0,0,4
1,1,5
2,2,1
3,2,1
4,3,3
5,3,1
6,4,4
7,4,3
8,4,3
9,4,5
10,4,1
11,4,4
12,4,3
13,4,2
14,4,3
15,4,4
16,4,4
17,4,4
18,4,5
19,4,3
20,4,2
21,4,4
22,4,5
23,4,4
24,4,5
25,4,5
26,4,1
27,4,2
28,4,2
29,4,5
2,7,2
16,8,3
21,8,3
29,8,5
10,13,3
16,13,3
20,13,3
0,13,3
6,14,3
7,14,4
10,14,2
13,14,4
16,14,4
0,14,3
1,14,5
26,14,5
28,14,2
15,16,4
17,26,5
0,26,4
10,28,4
28,29,2
0,31,1
28,31,3
17,32,5
16,32,3
21,32,4
24,32,4
3,32,1
4,39,3
17,41,5
28,41,2
15,43,5
4,43,3
0,46,4
28,46,3
29,46,4
17,48,5
16,55,4
16,56,3
21,57,2
3,59,1
16,61,3
17,61,5
0,61,2
21,61,3
10,62,2
10,63,3
28,65,2
4,68,2
17,71,5
3,71,1
6,74,3
9,74,5
10,74,3
16,74,3
0,74,3
21,74,2
28,74,3
16,75,3
1,75,3
28,75,1
20,77,4
3,82,4
28,83,2
29,84,5
17,85,5
1,88,2
7,91,4
9,91,5
10,91,4
14,91,4
15,91,5
16,91,5
18,91,4
19,91,3
20,91,3
0,91,4
21,91,5
4,91,4
22,91,5
5,91,3
3,91,1
28,91,5
29,91,4
17,92,5
16,96,2
18,96,4
20,96,3
21,96,4
9,98,5
21,98,3
8,99,5
9,99,5
10,99,4
16,99,4
17,99,5
20,99,4
0,99,4
21,99,3
1,99,5
23,99,4
24,99,5
3,99,3
26,99,5
28,99,2
29,99,3
7,101,3
19,101,3
21,101,3
4,101,4
1,101,5
5,101,2
28,101,2
9,102,2
16,102,3
1,102,4
28,102,2
29,102,5
4,103,4
17,108,5
0,109,4
4,111,2
16,113,3
9,117,5
15,117,4
20,117,3
3,117,5
26,117,5
23,121,4
28,121,1
28,123,2
28,127,4
10,128,4
15,128,5
16,128,4
28,128,3
28,132,2
21,133,4
10,135,1
16,135,3
0,135,3
10,138,3
13,138,3
29,138,4
17,143,5
16,145,3
28,145,5
9,146,5
16,146,5
20,146,4
4,146,4
28,146,3
29,146,5
17,147,5
6,148,3
17,149,5
28,153,3
16,155,3
21,155,3
3,155,4
9,158,5
14,158,2
16,158,3
21,158,4
28,158,3
9,160,2
0,160,3
3,160,3
26,160,4
9,164,1
10,164,2
13,164,3
16,164,3
19,164,4
20,164,3
0,164,4
24,164,4
28,164,4
29,164,4
9,169,5
10,169,4
13,169,3
14,169,4
0,169,4
21,169,3
28,169,1
29,169,4
6,170,4
7,170,5
9,170,5
10,170,4
11,170,4
14,170,4
16,170,3
18,170,5
19,170,1
20,170,4
1,170,4
24,170,4
28,170,4
29,170,5
10,171,2
16,171,3
18,171,5
19,171,5
0,171,3
1,171,2
24,171,1
28,171,2
29,176,2
7,181,5
9,181,4
10,181,4
13,181,4
14,181,3
16,181,2
20,181,3
0,181,3
21,181,3
1,181,4
3,181,1
28,181,5
29,181,5
9,182,1
10,182,3
16,182,3
0,182,5
21,182,3
28,182,5
9,183,4
10,183,4
14,183,4
16,183,3
19,183,1
20,183,3
0,183,4
21,183,4
1,183,4
28,183,4
10,184,1
16,184,3
17,184,5
28,186,3
29,186,4
29,189,2
17,193,5
3,193,1
10,194,4
13,194,3
14,194,3
0,194,3
17,196,5
29,197,3
16,198,3
1,198,4
26,198,2
28,198,2
10,201,4
13,201,4
16,201,2
18,201,4
0,201,4
1,201,5
5,201,4
28,201,3
29,201,5
3,203,5
0,204,3
19,205,2
28,205,2
29,205,1
21,206,3
28,206,1
10,209,1
0,209,3
21,209,4
4,209,4
9,214,5
21,214,4
4,214,3
28,214,1
17,215,5
21,215,2
0,222,3
28,222,3
16,225,4
29,227,3
29,230,2
26,231,4
28,231,2
17,234,5
6,235,4
9,235,5
10,235,4
14,235,3
16,235,3
20,235,4
24,235,4
28,235,3
29,235,5
29,244,4
9,245,3
10,245,2
14,245,4
4,245,4
17,246,5
21,248,3
3,253,4
16,254,3
28,254,2
10,259,4
21,259,4
28,259,3
6,260,4
10,260,4
13,260,5
4,260,3
17,263,5
7,266,5
10,266,5
14,266,5
16,266,4
17,266,5
15,266,4
19,266,4
20,266,4
0,266,3
21,266,5
1,266,5
22,266,5
5,266,3
3,266,1
26,266,4
27,266,4
29,266,5
21,267,3
29,267,5
17,268,5
16,270,4
10,272,2
16,272,4
15,272,3
0,272,5
21,272,2
4,272,4
26,272,5
17,274,5
0,274,4
6,281,4
8,281,3
10,281,4
13,281,4
0,281,4
4,281,4
1,281,3
24,281,5
29,281,4
7,282,3
10,282,3
16,282,3
17,282,5
0,282,1
21,282,3
24,282,5
26,282,5
17,285,5
28,291,4
14,292,4
16,292,4
15,292,4
18,292,5
0,292,5
28,292,3
29,292,5
29,293,4
28,295,3
29,296,5
6,297,3
16,297,4
28,297,3
28,298,3
16,300,4
17,300,5
28,301,3
1,302,4
10,303,4
13,303,4
18,303,5
0,303,3
28,303,3
16,308,3
28,308,4
29,309,1
6,312,3
10,312,3
16,312,3
20,312,2
21,312,4
28,312,3
16,316,3
21,316,4
10,318,2
16,318,4
0,322,2
10,324,2
21,324,5
28,324,2
8,325,5
16,325,3
17,325,5
0,325,3
21,325,3
26,325,3
28,325,3
28,326,2
29,326,4
21,327,3
16,328,3
4,328,3
28,329,3
17,332,5
16,335,3
17,335,5
0,335,4
6,338,5
7,338,4
10,338,5
13,338,5
14,338,3
16,338,3
15,338,5
18,338,4
20,338,4
0,338,4
21,338,5
1,338,5
22,338,5
5,338,3
24,338,5
28,338,5
29,338,5
17,340,5
28,341,3
9,342,5
16,342,4
15,344,4
28,345,2
0,353,1
28,354,3
10,359,3
16,359,3
17,359,5
18,359,3
20,359,3
0,359,4
21,359,3
3,359,2
26,359,4
28,359,3
29,359,2
4,360,2
28,362,3
29,362,4
28,367,4
7,371,4
21,376,4
10,381,2
29,383,5
28,384,1
17,386,5
7,387,3
10,387,3
17,387,5
16,387,3
0,387,4
21,387,5
6,389,5
28,389,3
29,389,5
20,390,3
16,391,3
21,391,3
28,392,4
22,395,5
16,397,3
28,397,3
0,399,3
21,399,3
10,401,3
21,403,4
18,404,5
10,407,2
16,407,3
21,407,3
26,407,5
28,407,2
28,408,1
16,410,3
20,410,4
29,410,2
0,412,5
17,413,5
28,413,2
17,416,5
16,416,3
0,416,4
26,416,5
7,418,4
10,418,3
16,418,4
18,418,5
21,418,3
3,418,1
28,418,3
10,420,3
10,421,4
16,421,3
0,421,3
21,421,3
0,423,4
21,423,3
28,423,2
16,426,2
10,427,4
14,427,4
20,427,4
9,429,2
28,429,2
6,432,5
13,432,4
10,435,3
29,436,5
0,438,3
16,441,3
28,441,1
16,445,2
28,445,2
17,446,5
9,447,5
10,447,3
17,447,5
16,447,3
20,447,4
1,447,4
3,447,4
27,447,3
16,448,3
1,448,3
28,448,2
3,449,1
29,450,3
14,451,3
16,462,3
9,465,5
10,465,4
13,465,3
16,465,3
21,465,3
1,465,3
3,465,1
28,465,4
29,465,4
9,466,5
16,466,4
21,466,4
1,466,4
3,466,1
28,466,4
29,466,5
7,468,3
9,468,4
10,468,5
16,468,3
0,468,4
21,468,3
3,468,3
26,468,4
28,468,4
29,468,3
4,473,3
26,477,5
28,477,2
16,483,3
17,483,5
0,483,5
21,483,2
3,483,3
16,484,3
21,484,3
17,485,5
16,490,3
21,490,3
28,490,2
29,490,4
9,491,5
20,491,3
28,491,1
10,493,3
0,493,3
